Market,Name,y14,y09,y04,y99,t5yr,t10tr,t15yr,,,t5yr1,t10yr1,t15yr1
21071,"Floyd County, KY",-0.456667161,-0.15579971,-0.043119321,0.085875755,-0.757534613,-0.870215002,-0.999210078,,,-0.300867451,-0.413547841,-0.542542916
21073,"Franklin County, KY",0.257020498,0.487421329,0.165928122,0.230802186,0.026619666,0.348112873,0.28323881,,,-0.230400831,0.091092376,0.026218312
21075,"Fulton County, KY",-1.134705066,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,#N/A,#N/A,#N/A
21079,"Garrard County, KY",-0.702022074,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,#N/A,#N/A,#N/A
21083,"Graves County, KY",-0.34503805,-0.326394441,-0.32316189,-0.535177244,-0.363681658,-0.366914209,-0.154898855,,,-0.018643608,-0.02187616,0.190139194
21085,"Grayson County, KY",-0.581252443,-0.600535527,#N/A,-0.546011393,-0.561969359,#N/A,-0.616493492,,,0.019283084,#N/A,-0.035241049
21089,"Greenup County, KY",-0.20014473,-0.387147692,-0.333339229,-0.539950476,-0.013141768,-0.066950232,0.139661016,,,0.187002962,0.133194499,0.339805746
21091,"Hancock County, KY",-0.131477604,-0.835254436,-0.453060979,-0.933942504,0.572299227,0.190105771,0.670987296,,,0.703776832,0.321583375,0.8024649
21093,"Hardin County, KY",0.522319612,0.445000693,0.462303847,0.420269214,0.599638532,0.582335378,0.624370011,,,0.07731892,0.060015766,0.102050398
21095,"Harlan County, KY",-0.652517417,-0.492817094,-0.645181372,-0.468587723,-0.812217741,-0.659853463,-0.836447111,,,-0.159700324,-0.007336045,-0.183929694
21099,"Hart County, KY",-0.907916476,#N/A,-0.823796702,#N/A,#N/A,-0.99203625,#N/A,,,#N/A,-0.084119774,#N/A
21101,"Henderson County, KY",0.121592444,0.013004143,-0.064916301,-0.112064347,0.230180746,0.30810119,0.355249236,,,0.108588302,0.186508746,0.233656792
21107,"Hopkins County, KY",-0.136886117,-0.19668273,-0.147181144,-0.067701665,-0.077089505,-0.126591091,-0.20607057,,,0.059796613,0.010295026,-0.069184452
21111,"Jefferson County, KY",2.238280266,2.28206545,2.397824021,2.315600068,2.194495082,2.078736512,2.160960464,,,-0.043785184,-0.159543755,-0.077319802
21113,"Jessamine County, KY",0.095930502,0.202898072,-0.009971398,0.070454193,-0.011037067,0.201832403,0.121406811,,,-0.10696757,0.1059019,0.025476309
21115,"Johnson County, KY",-0.555460584,-0.676567995,-0.573105475,-0.558051362,-0.434353174,-0.537815694,-0.552869807,,,0.121107411,0.01764489,0.002590777
21117,"Kenton County, KY",0.982779332,0.951386592,1.130406819,1.055893554,1.014172072,0.835151846,0.90966511,,,0.03139274,-0.147627487,-0.073114222
21119,"Knott County, KY",-1.162347606,-1.265201532,-1.222579763,-0.634189689,-1.05949368,-1.102115448,-1.690505522,,,0.102853926,0.060232158,-0.528157917
21121,"Knox County, KY",-0.596370985,-0.641186447,#N/A,#N/A,-0.551555523,#N/A,#N/A,,,0.044815462,#N/A,#N/A
21123,"Larue County, KY",-0.810626971,-0.91872939,-0.849398823,#N/A,-0.702524553,-0.77185512,#N/A,,,0.108102418,0.038771852,#N/A
21125,"Laurel County, KY",0.054453022,-0.098264662,-0.118334845,0.086211605,0.207170706,0.22724089,0.02269444,,,0.152717684,0.172787867,-0.031758583
21133,"Letcher County, KY",-0.781291693,-0.801191881,-0.76919132,-0.336684156,-0.761391505,-0.793392066,-1.22589923,,,0.019900188,-0.012100373,-0.444607537
21135,"Lewis County, KY",-1.269183437,-1.282824345,#N/A,-1.197621786,-1.255542529,#N/A,-1.340745088,,,0.013640908,#N/A,-0.071561651
21137,"Lincoln County, KY",-0.743607547,#N/A,-0.771371415,-0.587794803,#N/A,-0.715843679,-0.899420291,,,#N/A,0.027763868,-0.155812744
21139,"Livingston County, KY",-1.008515479,-1.156999403,-0.896367471,-1.133889202,-0.860031555,-1.120663486,-0.883141755,,,0.148483924,-0.112148007,0.125373724
21141,"Logan County, KY",-0.452269306,-0.480829766,-0.605860531,-0.606536671,-0.423708846,-0.298678081,-0.298001941,,,0.02856046,0.153591225,0.154267365
21143,"Lyon County, KY",-0.500408521,-0.956569422,#N/A,-0.707680876,-0.04424762,#N/A,-0.293136166,,,0.456160901,#N/A,0.207272355
21145,"McCracken County, KY",0.656053442,0.608046588,0.727210314,0.639014279,0.704060297,0.58489657,0.673092606,,,0.048006855,-0.071156872,0.017039164
21147,"McCreary County, KY",-0.911370691,#N/A,#N/A,-0.686418084,#N/A,#N/A,-1.136323298,,,#N/A,#N/A,-0.224952607
21151,"Madison County, KY",0.300399928,0.311645803,0.12419346,0.192425959,0.289154053,0.476606397,0.408373898,,,-0.011245875,0.176206469,0.107973969
21153,"Magoffin County, KY",-0.943037377,#N/A,-1.11437546,#N/A,#N/A,-0.771699295,#N/A,,,#N/A,0.171338083,#N/A
21155,"Marion County, KY",-0.206051027,-0.42231509,-0.407305698,#N/A,0.010213036,-0.004796357,#N/A,,,0.216264063,0.201254671,#N/A
21157,"Marshall County, KY",-0.204103078,-0.228572401,-0.367957238,-0.345537696,-0.179633755,-0.040248918,-0.06266846,,,0.024469323,0.16385416,0.141434618
21159,"Martin County, KY",-0.979520615,-1.300720374,-0.863084022,-0.935657516,-0.658320856,-1.095957208,-1.023383714,,,0.321199759,-0.116436593,-0.043863099
21163,"Meade County, KY",-0.744980212,#N/A,-0.707400284,-0.710712506,#N/A,-0.78256014,-0.779247917,,,#N/A,-0.037579928,-0.034267705
21171,"Monroe County, KY",-1.178607113,#N/A,#N/A,-0.881473803,#N/A,#N/A,-1.475740422,,,#N/A,#N/A,-0.297133309
21173,"Montgomery County, KY",-0.323409755,#N/A,#N/A,-0.270888093,#N/A,#N/A,-0.375931417,,,#N/A,#N/A,-0.052521662
21177,"Muhlenberg County, KY",-0.541495743,-0.793899534,-0.55321231,-0.569775354,-0.289091953,-0.529779177,-0.513216133,,,0.25240379,0.011716566,0.028279611
21179,"Nelson County, KY",-0.087482555,-0.22948383,-0.209739969,-0.148806513,0.05451872,0.034774859,-0.026158597,,,0.142001275,0.122257414,0.061323958
21183,"Ohio County, KY",-0.812228381,-0.837004582,#N/A,#N/A,-0.78745218,#N/A,#N/A,,,0.024776201,#N/A,#N/A
21185,"Oldham County, KY",0.12897846,0.381451074,0.12551044,0.26036505,-0.123494153,0.132446481,-0.002408129,,,-0.252472614,0.00346802,-0.131386589
21193,"Perry County, KY",-0.065180807,-0.333118387,-0.269122754,0.02924447,0.202756774,0.138761141,-0.159606083,,,0.26793758,0.203941947,-0.094425276
21195,"Pike County, KY",-0.028225274,0.063015197,0.052486087,0.102567173,-0.119465744,-0.108936634,-0.15901772,,,-0.09124047,-0.080711361,-0.130792447
21199,"Pulaski County, KY",0.191537537,0.171233034,0.169712846,0.213742852,0.211842041,0.213362229,0.169332223,,,0.020304504,0.021824691,-0.022205314
21205,"Rowan County, KY",-0.547784603,-0.702978054,-0.562145656,-0.527873523,-0.392591151,-0.533423549,-0.567695682,,,0.155193452,0.014361054,-0.01991108
21207,"Russell County, KY",-0.629881491,-0.68632542,#N/A,-0.698603936,-0.573437561,#N/A,-0.561159045,,,0.05644393,#N/A,0.068722446
21211,"Shelby County, KY",-0.002150043,0.023837218,-0.155585624,-0.269182916,-0.028137303,0.151285539,0.264882831,,,-0.025987261,0.153435581,0.267032873
21213,"Simpson County, KY",-0.494940547,-0.663508521,-0.757485444,#N/A,-0.326372574,-0.232395651,#N/A,,,0.168567973,0.262544897,#N/A
21217,"Taylor County, KY",-0.255064556,-0.244517354,-0.268503152,-0.341364404,-0.265611757,-0.241625959,-0.168764708,,,-0.010547202,0.013438597,0.086299848
21219,"Todd County, KY",-1.057603022,-1.382165025,-1.162032579,-0.877133627,-0.733041019,-0.953173465,-1.238072416,,,0.324562003,0.104429557,-0.180469394
21225,"Union County, KY",-1.136003686,-0.693624158,#N/A,-0.768483916,-1.578383214,#N/A,-1.503523456,,,-0.442379528,#N/A,-0.36751977
21227,"Warren County, KY",0.928167741,0.873368481,0.659534548,0.79143789,0.982967001,1.196800934,1.064897593,,,0.05479926,0.268633193,0.136729852
21229,"Washington County, KY",-0.827109862,-1.039874081,#N/A,#N/A,-0.614345643,#N/A,#N/A,,,0.212764219,#N/A,#N/A
21231,"Wayne County, KY",-0.826008598,-0.839138802,-0.627276887,-0.877614143,-0.812878395,-1.02474031,-0.774403053,,,0.013130203,-0.198731712,0.051605545
21235,"Whitley County, KY",-0.455411819,-0.479371078,-0.129713597,-0.104700741,-0.431452559,-0.781110041,-0.806122896,,,0.02395926,-0.325698222,-0.350711078
21239,"Woodford County, KY",-0.141810239,-0.215113225,-0.071416368,#N/A,-0.068507252,-0.212204109,#N/A,,,0.073302987,-0.070393871,#N/A
22001,"Acadia Parish, LA",-0.039431694,-0.186829944,-0.23438254,-0.179885337,0.107966556,0.155519152,0.10102195,,,0.14739825,0.194950846,0.140453643
22005,"Ascension Parish, LA",0.669081837,0.65506438,0.778475001,0.563733614,0.683099294,0.559688673,0.77443006,,,0.014017457,-0.109393164,0.105348223
22007,"Assumption Parish, LA",-0.950125165,#N/A,-0.823389724,-0.850257976,#N/A,-1.076860606,-1.049992354,,,#N/A,-0.126735441,-0.099867189
22009,"Avoyelles Parish, LA",-0.469984591,-0.351163463,-0.284021159,-0.303563062,-0.588805719,-0.655948024,-0.636406121,,,-0.118821128,-0.185963432,-0.16642153
22011,"Beauregard Parish, LA",-0.547956771,-0.584011759,-0.509298321,-0.542062418,-0.511901783,-0.586615221,-0.553851125,,,0.036054988,-0.03865845,-0.005894354
22013,"Bienville Parish, LA",-1.716083995,-1.208579147,-1.01774617,-1.302097542,-2.223588844,-2.414421821,-2.130070449,,,-0.507504848,-0.698337825,-0.413986453
22015,"Bossier Parish, LA",0.599053809,0.536788321,0.474412524,0.3705183,0.661319297,0.723695095,0.827589318,,,0.062265488,0.124641285,0.228535509
22017,"Caddo Parish, LA",1.189553717,1.230437194,1.383426864,1.451638231,1.148670241,0.99568057,0.927469204,,,-0.040883476,-0.193873147,-0.262084513
22019,"Calcasieu Parish, LA",0.938771444,1.035061341,1.043737247,1.022325959,0.842481547,0.833805641,0.855216929,,,-0.096289897,-0.104965803,-0.083554515
22021,"Caldwell Parish, LA",-1.041493372,-0.849924512,-1.103159297,-0.950928221,-1.233062233,-0.979827447,-1.132058523,,,-0.191568861,0.061665925,-0.090565151
22023,"Cameron Parish, LA",-0.429657593,-0.338613873,-0.197234378,-0.852009042,-0.520701312,-0.662080808,-0.007306144,,,-0.091043719,-0.232423215,0.422351449
22027,"Claiborne Parish, LA",-1.02111202,-0.937375322,-0.714846738,-1.12501781,-1.104848719,-1.327377303,-0.91720623,,,-0.083736698,-0.306265283,0.10390579
22031,"De Soto Parish, LA",-0.776289995,-0.909896164,-0.759540178,-0.703712859,-0.642683826,-0.793039812,-0.848867131,,,0.133606169,-0.016749817,-0.072577136
22033,"East Baton Rouge Parish, LA",1.882229867,1.889121472,2.020964594,1.957758945,1.875338261,1.743495139,1.806700788,,,-0.006891606,-0.138734727,-0.075529079
22035,"East Carroll Parish, LA",-1.217351839,-1.165142663,-1.263442,-1.23221413,-1.269561015,-1.171261678,-1.202489547,,,-0.052209176,0.046090161,0.014862292
22037,"East Feliciana Parish, LA",-0.930242616,-0.974510379,#N/A,-0.813973916,-0.885974853,#N/A,-1.046511316,,,0.044267763,#N/A,-0.1162687
22039,"Evangeline Parish, LA",-0.425655963,-0.40120959,-0.747873422,-0.602419888,-0.450102337,-0.103438505,-0.248892039,,,-0.024446374,0.322217458,0.176763924
22041,"Franklin Parish, LA",-0.805657515,-0.788410678,-0.570120637,-0.561915608,-0.822904352,-1.041194393,-1.049399421,,,-0.017246837,-0.235536878,-0.243741906
22043,"Grant Parish, LA",-1.295027501,-1.415447031,-0.783983104,-1.149343527,-1.174607971,-1.806071898,-1.440711475,,,0.12041953,-0.511044397,-0.145683974
22045,"Iberia Parish, LA",0.553803929,0.303687605,0.415616634,0.44507649,0.803920252,0.691991223,0.662531367,,,0.250116323,0.138187294,0.108727439
22047,"Iberville Parish, LA",-0.344117803,0.060454116,-0.14608686,-0.220342414,-0.748689723,-0.542148746,-0.467893192,,,-0.404571919,-0.198030943,-0.123775389
22049,"Jackson Parish, LA",-1.355629764,-1.112641609,#N/A,-0.868751066,-1.59861792,#N/A,-1.842508462,,,-0.242988156,#N/A,-0.486878698
22051,"Jefferson Parish, LA",1.889696518,1.896640786,2.079774088,2.208990966,1.88275225,1.699618948,1.57040207,,,-0.006944268,-0.19007757,-0.319294448
22053,"Jefferson Davis Parish, LA",-0.407594851,-0.592365557,-0.418179377,-0.484040864,-0.222824145,-0.397010325,-0.331148838,,,0.184770706,0.010584526,0.076446013
22055,"Lafayette Parish, LA",1.614754745,1.604227778,1.60089899,1.597162998,1.625281713,1.6286105,1.632346492,,,0.010526967,0.013855755,0.017591747
22057,"Lafourche Parish, LA",0.499956917,0.653452262,0.792020627,0.615248707,0.346461571,0.207893206,0.384665126,,,-0.153495345,-0.29206371,-0.11529179
22059,"La Salle Parish, LA",-0.882631563,-1.133557369,-0.798877786,-0.980632328,-0.631705756,-0.966385339,-0.784630798,,,0.250925807,-0.083753776,0.098000765
22061,"Lincoln Parish, LA",-0.154820901,0.034506852,-0.046049862,0.022279744,-0.344148653,-0.26359194,-0.331921546,,,-0.189327752,-0.108771039,-0.177100645
22063,"Livingston Parish, LA",0.209214024,0.13410363,0.080222226,-0.304150532,0.284324417,0.338205822,0.72257858,,,0.075110394,0.128991798,0.513364556
22065,"Madison Parish, LA",-1.030941253,-0.742036677,-1.00860781,-0.619994441,-1.319845829,-1.053274695,-1.441888064,,,-0.288904576,-0.022333442,-0.410946811
22067,"Morehouse Parish, LA",-0.552724602,-0.511282329,-0.650624863,-0.601574008,-0.594166874,-0.45482434,-0.503875196,,,-0.041442272,0.097900262,0.048849406
22069,"Natchitoches Parish, LA",-0.421113352,-0.409624524,-0.34768051,-0.335568028,-0.43260218,-0.494546193,-0.506658675,,,-0.011488828,-0.073432841,-0.085545324
22071,"Orleans Parish, LA",2.153708412,2.102612373,2.289354302,2.27804283,2.20480445,2.018062522,2.029373994,,,0.051096038,-0.13564589,-0.124334418
22073,"Ouachita Parish, LA",1.031654533,1.179043488,1.26891551,1.135079816,0.884265578,0.794393555,0.92822925,,,-0.147388955,-0.237260978,-0.103425283
22075,"Plaquemines Parish, LA",0.77418727,0.640589633,0.846811061,0.78794225,0.907784906,0.701563478,0.76043229,,,0.133597637,-0.072623791,-0.01375498
22079,"Rapides Parish, LA",0.75885462,0.928686889,0.908418915,0.80787689,0.589022352,0.609290326,0.709832351,,,-0.169832269,-0.149564294,-0.04902227
22081,"Red River Parish, LA",-1.548837713,-1.248300232,#N/A,-0.95268227,-1.849375194,#N/A,-2.144993157,,,-0.300537481,#N/A,-0.596155443
22083,"Richland Parish, LA",-0.732624789,-0.528867616,-0.574422162,-0.752098484,-0.936381961,-0.890827416,-0.713151093,,,-0.203757173,-0.158202627,0.019473696
22085,"Sabine Parish, LA",-0.810104121,-0.809767225,-0.849087741,-0.822871682,-0.810441018,-0.771120502,-0.797336561,,,-0.000336896,0.038983619,0.012767561
22087,"St. Bernard Parish, LA",-0.317046304,-0.302918197,0.261317865,0.402484043,-0.331174411,-0.895410473,-1.036576651,,,-0.014128107,-0.578364169,-0.719530347
22089,"St. Charles Parish, LA",0.493066617,0.783962322,1.008258211,0.327903891,0.202170912,-0.022124977,0.658229342,,,-0.290895705,-0.515191594,0.165162725
22091,"St. Helena Parish, LA",-0.757512535,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,#N/A,#N/A,#N/A
22093,"St. James Parish, LA",-0.4696864,-0.465825164,-0.403617023,-0.438705334,-0.473547637,-0.535755777,-0.500667466,,,-0.003861236,-0.066069377,-0.030981066
22095,"St. John the Baptist Parish, LA",-0.043112341,0.030049403,0.081834112,0.172277764,-0.116274086,-0.168058795,-0.258502447,,,-0.073161744,-0.124946453,-0.215390105
22097,"St. Landry Parish, LA",0.166510398,0.23217987,0.035992898,0.123307333,0.100840927,0.297027899,0.209713464,,,-0.065669471,0.130517501,0.043203065
22099,"St. Martin Parish, LA",0.055382104,-0.183800082,-0.11118167,-0.334054625,0.294564291,0.221945878,0.444818833,,,0.239182187,0.166563774,0.389436729
22101,"St. Mary Parish, LA",0.519933299,0.547861093,0.522787284,0.651008982,0.492005506,0.517079315,0.388857617,,,-0.027927794,-0.002853985,-0.131075683
22103,"St. Tammany Parish, LA",1.258190616,1.160699198,1.278697269,1.129311494,1.355682033,1.237683962,1.387069737,,,0.097491417,-0.020506653,0.128879121
22105,"Tangipahoa Parish, LA",0.525521303,0.282762812,0.361880818,0.466645736,0.768279795,0.689161789,0.58439687,,,0.242758492,0.163640486,0.058875567
22107,"Tensas Parish, LA",-1.071407998,-1.022350902,#N/A,-0.803653137,-1.120465093,#N/A,-1.339162858,,,-0.049057096,#N/A,-0.26775486
22109,"Terrebonne Parish, LA",1.019888429,0.916137312,0.941418525,0.884712753,1.123639546,1.098358333,1.155064105,,,0.103751117,0.078469904,0.135175676
22111,"Union Parish, LA",-0.886220939,-0.933851723,-0.443125137,-0.818998292,-0.838590155,-1.329316741,-0.953443586,,,0.047630784,-0.443095802,-0.067222647
22113,"Vermilion Parish, LA",-0.11499511,-0.117237634,0.004326905,-0.315737797,-0.112752585,-0.234317124,0.085747578,,,0.002242525,-0.119322015,0.200742687
22115,"Vernon Parish, LA",-0.426981467,-0.523267244,-0.563148377,-0.31758811,-0.330695689,-0.290814557,-0.536374823,,,0.096285777,0.13616691,-0.109393357
22117,"Washington Parish, LA",-0.401319282,-0.470700458,-0.518031357,-0.343149789,-0.331938107,-0.284607208,-0.459488775,,,0.069381175,0.116712074,-0.058169493
22119,"Webster Parish, LA",-0.257179676,-0.416548917,-0.384063585,-0.331777456,-0.097810436,-0.130295768,-0.182581896,,,0.15936924,0.126883908,0.07459778
22121,"West Baton Rouge Parish, LA",-0.072124196,-0.271935251,-0.26961943,-0.115449405,0.12768686,0.125371038,-0.028798987,,,0.199811056,0.197495234,0.043325209
22123,"West Carroll Parish, LA",-0.97024118,#N/A,-1.064794873,-0.904071089,#N/A,-0.875687488,-1.036411272,,,#N/A,0.094553693,-0.066170092
22125,"West Feliciana Parish, LA",-0.627890582,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,#N/A,#N/A,#N/A
22127,"Winn Parish, LA",-1.414187965,-1.093936773,-1.105152705,-0.812719325,-1.734439157,-1.723223225,-2.015656605,,,-0.320251192,-0.30903526,-0.60146864
22999,"Statewide, LA",1.149108381,0.018498693,-1.274357825,-0.906010423,2.27971807,3.572574587,3.204227185,,,1.130609689,2.423466206,2.055118804
23001,"Androscoggin County, ME",0.766499578,0.801844477,0.728024508,0.819827389,0.731154679,0.804974649,0.713171767,,,-0.035344899,0.038475071,-0.053327811
23003,"Aroostook County, ME",0.318256018,0.358162776,0.067972055,0.439284758,0.27834926,0.568539981,0.197227277,,,-0.039906758,0.250283963,-0.121028741
23005,"Cumberland County, ME",1.911514042,1.917097208,2.040387526,1.952749613,1.905930876,1.782640559,1.870278472,,,-0.005583166,-0.128873483,-0.04123557
23007,"Franklin County, ME",-0.187793614,-0.336956771,-0.370490821,-0.361794969,-0.038630457,-0.005096407,-0.013792259,,,0.149163157,0.182697207,0.174001355
23009,"Hancock County, ME",0.657014936,0.689391455,0.702828806,0.394925125,0.624638416,0.611201065,0.919104746,,,-0.03237652,-0.045813871,0.26208981
23011,"Kennebec County, ME",1.002239283,0.964767883,0.898768589,0.881853127,1.039710683,1.105709977,1.122625439,,,0.0374714,0.103470694,0.120386156
23013,"Knox County, ME",0.557222737,0.634255444,0.400710469,0.221484164,0.48019003,0.713735004,0.892961309,,,-0.077032707,0.156512267,0.335738572
23015,"Lincoln County, ME",0.319798504,0.353573619,0.251123487,0.368465765,0.28602339,0.388473521,0.271131243,,,-0.033775115,0.068675017,-0.048667261
23017,"Oxford County, ME",0.037509946,0.20455564,0.05901045,-0.033379049,-0.129535748,0.016009443,0.108398942,,,-0.167045694,-0.021500504,0.070888996
23019,"Penobscot County, ME",0.987554962,1.094239735,0.996877184,0.998530938,0.880870188,0.978232739,0.976578985,,,-0.106684774,-0.009322223,-0.010975977
23021,"Piscataquis County, ME",-0.869106553,-0.643809012,-0.945267849,-1.077935454,-1.094404094,-0.792945256,-0.660277651,,,-0.225297541,0.076161296,0.208828901
23023,"Sagadahoc County, ME",0.30690251,-0.029653156,-0.030036162,0.018560721,0.643458176,0.643841182,0.595244299,,,0.336555666,0.336938672,0.288341789
23025,"Somerset County, ME",0.080849551,0.118822479,-0.130207405,0.029565408,0.042876622,0.291906506,0.132133693,,,-0.037972929,0.211056955,0.051284143
23027,"Waldo County, ME",-0.163982707,0.076646586,0.066378923,-0.226382209,-0.404612,-0.394344338,-0.101583206,,,-0.240629293,-0.230361631,0.062399501
23029,"Washington County, ME",0.05035025,-0.149623482,-0.042346869,0.123407005,0.250323981,0.143047369,-0.022706505,,,0.199973732,0.092697119,-0.073056755
